stage,Epithelial.cell,Immune.progenitor.cell,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell
72hpf,0,0,0,0,0,1.06979114146608
21Day,1.33853308820331,0,0,1.33853308820331,0,0
3Month,0,0.319949299554195,0.319949299554195,0.319949299554195,0.319949299554195,0
22Month,0,0,1.6399639535923,0.546654651197433,0,0
