stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,1.06979114146608,0,0,2.13958228293216,0,2.13958228293216,0,0,0,0,11.7677025561269,4.27916456586431,0,1.06979114146608,2.13958228293216,0,0,1.06979114146608,0,0,0,0,0
21Day,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,0,6.69266544101654,0,0,1.33853308820331,0,10.7082647056265,1.33853308820331,0,0,4.01559926460992,2.67706617640661,0,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0
3Month,0,0.319949299554195,0,9.59847898662586,0,0,0.319949299554195,0.959847898662586,2.23964509687937,0,8.63863108796328,1.59974649777098,0.319949299554195,3.51944229509615,0,4.47929019375874,0.639898599108391,6.39898599108391,1.91969579732517,0.319949299554195,0.319949299554195,0.319949299554195,3.51944229509615,0,0,0.319949299554195,0,0.639898599108391,47.6724456335751,0.319949299554195,0,0,0.959847898662586,6.07903669152971,0.959847898662586
22Month,0,1.6399639535923,0.546654651197433,3.2799279071846,0,0,0,0,3.2799279071846,1.6399639535923,28.972696513464,2.18661860478973,1.09330930239487,2.18661860478973,0.546654651197433,1.6399639535923,1.6399639535923,21.3195313966999,0.546654651197433,0.546654651197433,0.546654651197433,0,1.6399639535923,0,1.09330930239487,0,0,0,7.65316511676407,0,0,0,0,0,0
