stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.9504503013519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,13.907284839059,0,0,0,0,0,3.20937342439823,0,0,0,0,1.06979114146608,0,0,0,2.13958228293216,5.34895570733039,0,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,0,4.01559926460992,4.01559926460992,0,14.7238639702364,0,1.33853308820331,0,1.33853308820331,0,72.2807867629786,0,0,1.33853308820331,6.69266544101654,1.33853308820331,0,0,0,9.36973161742315,1.33853308820331,0,0,1.33853308820331,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0,60.2339889691488
3Month,0.319949299554195,8.95858038751747,6.07903669152971,0,2.55959439643356,0,0.639898599108391,7.67878318930069,0.319949299554195,8.95858038751747,5.75908739197552,12.7979719821678,2.87954369598776,1.59974649777098,3.51944229509615,10.8782761848426,6.07903669152971,0.639898599108391,0.639898599108391,0.959847898662586,0.639898599108391,0,0.959847898662586,0,0,1.91969579732517,2.87954369598776,0,0,0,0.319949299554195,0.639898599108391,215.645827899528
22Month,0,14.2130209311333,3.2799279071846,0,0.546654651197433,0,0,10.9330930239487,0.546654651197433,8.1998197679615,13.1197116287384,4.9198918607769,0.546654651197433,0,0,15.3063302335281,3.82658255838203,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433,0,0,0,102.771074425117
