stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,53.12,49.04,0,224.75,4.09,24.52,0,0,0,4.09,0,20.43,0,0,4.09,0,32.69,208.41,122.59,351.43,0,0,0,0,98.07,2803.27,0,0,0,24.52,0,0,0,0,0,0,36.78,0,0,0
72hpf,43.86,22.47,0,104.84,18.19,60.98,0,13.91,0,2.14,0,0,0,0,13.91,0,70.61,256.75,13.91,224.66,0,8.56,3.21,2.14,206.47,423.64,3.21,3.21,0,171.17,7.49,0,1.07,42.79,1.07,4.28,16.05,0,0,0
21Day,62.91,10.71,4.02,327.94,8.03,139.21,0,100.39,5.35,9.37,0,0,10.71,4.02,93.7,21.42,25.43,104.41,33.46,231.57,0,0,22.76,0,54.88,131.18,2.68,8.03,0,92.36,17.4,0,1.34,18.74,4.02,12.05,5.35,2.68,0,34.8
3Month,1.28,10.24,2.88,171.81,0.32,0,1.92,3.84,24,23.68,0,0,194.53,52.79,6.4,63.03,9.28,44.47,40.31,38.39,5.12,0.32,10.24,9.6,4.48,1.6,4.8,4.48,0,3.2,6.08,0.32,119.98,1.6,0.32,0.32,0.32,14.72,7.68,44.15
22Month,0,22.96,10.39,79.26,0,0,3.83,4.37,12.57,66.69,43.73,0,403.98,36.63,30.61,98.94,3.28,12.03,75.98,53.57,2.19,12.57,11.48,1.09,2.19,1.09,7.11,6.56,0.55,1.64,1.64,0,18.59,1.09,2.19,0,0.55,3.83,0,31.71
