stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,4.08640457285017,4.08640457285017,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,0,28.1091948522695,0,1.33853308820331,0,0,0,0,0,0
3Month,0.639898599108391,0.639898599108391,0.959847898662586,0,0.319949299554195,0.319949299554195,3.19949299554195,0.319949299554195,0.639898599108391,0.319949299554195,105.903218152439,1.27979719821678,0,0,0,0.319949299554195,1.27979719821678,0.319949299554195,1.27979719821678
22Month,0,0,1.09330930239487,0,0,0,4.9198918607769,0.546654651197433,0.546654651197433,0,6.5598558143692,0,0,0,0,0,2.18661860478973,0,1.6399639535923
