stage,Cardiomyocyte,Erythrocyte,Hepatocyte,Keratinocyte,Neural.cell
72hpf,0,1.06979114146608,0,1.06979114146608,5.34895570733039
21Day,1.33853308820331,0,0,0,1.33853308820331
3Month,0,0,0.319949299554195,0.319949299554195,0
