stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6416868841533,4.08640457285017,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55832913172862,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0,0,12.0467977938298,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0,0.959847898662586,0.639898599108391,0.319949299554195,0.319949299554195,15.3575663786014,0,5.11918879286713,1.27979719821678,0,1.27979719821678,2.23964509687937,0.639898599108391,96.3047391658128,1.91969579732517,0,2.55959439643356,0.319949299554195,0,0.319949299554195,0,0.639898599108391,2.55959439643356,0,0,0.639898599108391,0.319949299554195,1.27979719821678
22Month,1.6399639535923,1.09330930239487,2.18661860478973,0,0,0,40.4524441886101,1.09330930239487,136.663662799358,6.01320116317177,1.09330930239487,1.09330930239487,0.546654651197433,0,154.703266288874,2.18661860478973,2.18661860478973,0,0,0,0,3.82658255838203,0.546654651197433,0.546654651197433,0,0,1.6399639535923,0,0
