stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,5.34895570733039,0,0,2.13958228293216,2.13958228293216,0,5.34895570733039,0,0,0,0,0,0
21Day,0,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,0,0,0,16.0623970584397,0,0,4.01559926460992,2.67706617640661,0,0,0,0,0,0,0,0
3Month,0,1.27979719821678,0.319949299554195,21.1166537705769,0.639898599108391,0.959847898662586,0,2.87954369598776,0.639898599108391,0,1.27979719821678,1.91969579732517,0.959847898662586,2.55959439643356,1.91969579732517,0.319949299554195,0.319949299554195,1.27979719821678,0.319949299554195,2.23964509687937,0,0.639898599108391,1.91969579732517,0.319949299554195,38.7138652460577,0.639898599108391,0.639898599108391
22Month,0,0.546654651197433,0,1.09330930239487,0,0,0.546654651197433,3.82658255838203,0,0,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,7.10651046556663,0,0
