stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,1.06979114146608,2.13958228293216,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,2.13958228293216,0,0,4.27916456586431,5.34895570733039,0,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,0,6.69266544101654,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,5.35413235281323,1.33853308820331,0,0,0,0,0,2.67706617640661,0,6.69266544101654,0,0,0,0,0,0
3Month,0,0.319949299554195,0.959847898662586,8.95858038751747,0,0.639898599108391,0,3.51944229509615,2.87954369598776,0,8.31868178840908,2.23964509687937,0,30.7151327572028,2.23964509687937,3.51944229509615,4.47929019375874,1.27979719821678,0.639898599108391,0,0.319949299554195,0.319949299554195,0,0,0.319949299554195,0,2.23964509687937,3.51944229509615,0.319949299554195,1.27979719821678,400.576523041853,4.15934089420454
22Month,0,0.546654651197433,0.546654651197433,1.6399639535923,0,0,0,2.73327325598717,1.09330930239487,0.546654651197433,8.74647441915893,0,0.546654651197433,27.3327325598717,0.546654651197433,0,2.73327325598717,1.09330930239487,0,0,1.09330930239487,0,0,0,0,0,0,1.6399639535923,0.546654651197433,0,3.82658255838203,1.6399639535923
