stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,16.3456182914007,8.17280914570035,0,0,0,0,0,8.17280914570035,0,0,0
72hpf,0,7.48853799026255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,1.06979114146608,3.20937342439823,0,0,0,0,11.7677025561269,2.13958228293216,0,18.1864494049233,0,0,1.06979114146608,1.06979114146608,0,0,0
21Day,9.36973161742315,5.35413235281323,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,2.67706617640661,1.33853308820331,21.4165294112529,0,0,6.69266544101654,0,6.69266544101654,2.67706617640661,0,13.3853308820331,1.33853308820331,0,5.35413235281323,0,0,0,1.33853308820331
3Month,0.319949299554195,11.1982254843968,6.07903669152971,6.07903669152971,0.639898599108391,0,0,0.639898599108391,3.51944229509615,0.319949299554195,0.319949299554195,0,24.3161467661189,0.959847898662586,0.319949299554195,2.87954369598776,1.27979719821678,6.07903669152971,0.959847898662586,31.9949299554195,8.63863108796328,0,0.959847898662586,0.959847898662586,0.639898599108391,0,0.959847898662586,1.59974649777098,0.319949299554195,2.55959439643356,0.319949299554195,0.319949299554195,4.15934089420454,6.7189352906381,0.639898599108391
22Month,0,19.1329127919102,1.6399639535923,6.5598558143692,1.09330930239487,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,2.73327325598717,1.6399639535923,0,38.2658255838203,1.09330930239487,0.546654651197433,6.5598558143692,0,1.09330930239487,1.6399639535923,36.625861630228,1.6399639535923,1.6399639535923,1.09330930239487,0,0.546654651197433,0,2.18661860478973,0.546654651197433,0.546654651197433,6.01320116317177,0.546654651197433,0.546654651197433,1.6399639535923,0.546654651197433,1.6399639535923
