stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,55.6291393562361,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,1.06979114146608,3.20937342439823,8.55832913172862,1.06979114146608,0,0,3.20937342439823,0,0,1.06979114146608,0,0
21Day,5.35413235281323,0,0,188.733165436666,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,2.67706617640661,0,2.67706617640661,1.33853308820331,1.33853308820331,5.35413235281323,0,0,4.01559926460992,0,5.35413235281323,8.03119852921984,0,0,0,0,2.67706617640661,0,0,0,0
3Month,0,0,0,13.117921281722,0,0.319949299554195,1.59974649777098,0,2.87954369598776,0.639898599108391,0,0.959847898662586,0.639898599108391,4.15934089420454,0.319949299554195,0.319949299554195,0,0,0,0,0,0,0,0.319949299554195,0,0.319949299554195,0,2.23964509687937,0,0,0.959847898662586
22Month,0,1.09330930239487,1.6399639535923,6.5598558143692,0,1.09330930239487,4.37323720957947,1.09330930239487,37.1725162814255,2.73327325598717,0,10.3864383727512,0,0.546654651197433,2.73327325598717,3.2799279071846,0.546654651197433,2.18661860478973,1.6399639535923,0,0.546654651197433,0,1.09330930239487,0.546654651197433,1.09330930239487,0.546654651197433,0,7.10651046556663,0.546654651197433,1.09330930239487,1.6399639535923
