stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,2.13958228293216,2.13958228293216,0,0,0,0,0,0,0,0,0,2.13958228293216,5.34895570733039,1.06979114146608,3.20937342439823,0,0,0,6.41874684879647,6.41874684879647,0,2.13958228293216,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,1.33853308820331,0,4.01559926460992,2.67706617640661,1.33853308820331,0,0,0,0,0,0,0,1.33853308820331,6.69266544101654,2.67706617640661,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,5.35413235281323,9.36973161742315,1.33853308820331,0,1.33853308820331,0,0,0,0,0,1.33853308820331
3Month,0,0.319949299554195,0.319949299554195,10.5583268852884,0,0.639898599108391,0,0.639898599108391,0,0,22.3964509687937,2.87954369598776,0.319949299554195,10.2383775857343,1.27979719821678,1.27979719821678,1.27979719821678,0.959847898662586,0.319949299554195,1.27979719821678,2.55959439643356,0.639898599108391,0.319949299554195,0.639898599108391,0.959847898662586,0,0,1.27979719821678,0.319949299554195,0.639898599108391,0.959847898662586,0.319949299554195
22Month,0,0,0.546654651197433,3.82658255838203,0,0,0.546654651197433,0,1.09330930239487,0.546654651197433,32.2526244206486,0,0,7.10651046556663,0,0.546654651197433,1.6399639535923,1.09330930239487,1.09330930239487,0,0.546654651197433,0,0,0,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0
