stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,8.55832913172862,0,0,6.41874684879647,0,0,1.06979114146608,0,0
21Day,1.33853308820331,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,0,16.0623970584397,0,0,9.36973161742315,2.67706617640661,0,6.69266544101654,1.33853308820331,0,1.33853308820331,0,0
3Month,0.319949299554195,0,0.319949299554195,0,0.639898599108391,0,3.51944229509615,0.319949299554195,0.959847898662586,0.959847898662586,0,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0,0,0.959847898662586,0,0.319949299554195,0
22Month,0,0.546654651197433,1.09330930239487,0,0,1.09330930239487,21.3195313966999,0,0,0,1.6399639535923,2.73327325598717,0.546654651197433,0,0,0,1.09330930239487,0,1.09330930239487,0,0,0,1.09330930239487
