stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,16.3456182914007,0,0,0,0,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0,0,0,0,16.0468671219912,0,0,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,16.0623970584397,1.33853308820331,0,0,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,12.0467977938298,5.35413235281323,0,0,0,0,0,1.33853308820331,0,0,0,4.01559926460992
3Month,0,0,0.319949299554195,3.83939159465034,0,0,0.319949299554195,1.91969579732517,0,0.319949299554195,4.15934089420454,0.319949299554195,0.639898599108391,0.959847898662586,1.91969579732517,0,0.319949299554195,0,0,0.319949299554195,0,0.959847898662586,0.319949299554195,0.319949299554195,5.75908739197552
22Month,0,0.546654651197433,0,1.6399639535923,0,0.546654651197433,0,5.46654651197433,0.546654651197433,2.73327325598717,0.546654651197433,0,0.546654651197433,0,1.6399639535923,0.546654651197433,0,0,0,0,0,0,0,0,2.73327325598717
