stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,8.17280914570035,0,0,8.17280914570035,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,0,8.17280914570035,81.7280914570035,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,2.13958228293216,1.06979114146608,0,6.41874684879647,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,2.13958228293216,0,2.13958228293216,0,0,26.744778536652,10.6979114146608,1.06979114146608,3.20937342439823,1.06979114146608,1.06979114146608,3.20937342439823,0,0,0,0
21Day,4.01559926460992,0,0,9.36973161742315,0,2.67706617640661,4.01559926460992,0,0,0,0,0,5.35413235281323,1.33853308820331,0,4.01559926460992,1.33853308820331,9.36973161742315,0,0,12.0467977938298,6.69266544101654,0,2.67706617640661,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0
3Month,0,0.319949299554195,0.639898599108391,6.07903669152971,0,0,0.319949299554195,2.23964509687937,0,0,18.5570593741433,0.319949299554195,0.319949299554195,4.15934089420454,0.319949299554195,1.59974649777098,1.27979719821678,1.91969579732517,0,0.319949299554195,0.319949299554195,0,0.639898599108391,0.319949299554195,0.319949299554195,15.0376170790472,0,0,0.319949299554195,4.79923949331293,1.91969579732517
22Month,0,0.546654651197433,0.546654651197433,2.18661860478973,0,0,0,1.09330930239487,2.18661860478973,0,21.3195313966999,0.546654651197433,1.09330930239487,2.18661860478973,0,0,2.73327325598717,1.09330930239487,0.546654651197433,0,1.09330930239487,0,0.546654651197433,0,0,2.18661860478973,0,0,0,0,0.546654651197433
