stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Retinal.cone.cell,T.cell
24hpf,0,0,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,3.20937342439823,3.20937342439823,6.41874684879647,1.06979114146608,0,0,0,2.13958228293216,767.040248431178,1.06979114146608,7.48853799026255,1.06979114146608,19.2562405463894,16.0468671219912,1.06979114146608,6.41874684879647,0,0,0,0,0
21Day,12.0467977938298,1.33853308820331,5.35413235281323,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,342.664470580047,1.33853308820331,4.01559926460992,0,6.69266544101654,2.67706617640661,0,2.67706617640661,2.67706617640661,0,1.33853308820331,9.36973161742315,0
3Month,0,0,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0.319949299554195,0,0.639898599108391,14.3977184799388,0,0,0,0,0,0,0,0,0.639898599108391,0,0,0.319949299554195
22Month,0,0,0.546654651197433,0,0,0,1.09330930239487,0,0,0,3.2799279071846,0,0,0,0,0,0,0,0,1.09330930239487,0,0,0
