stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.69266544101654,0,1.33853308820331,0,0,0
3Month,0.959847898662586,0.639898599108391,4.79923949331293,0,0.959847898662586,0,5.43913809242132,1.59974649777098,4.47929019375874,0.639898599108391,1.59974649777098,1.27979719821678,1.59974649777098,0.319949299554195,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0,1.59974649777098,264.278121431765,0.319949299554195,0,1.27979719821678,14.3977184799388,1.91969579732517
22Month,0.546654651197433,0,1.09330930239487,0,1.09330930239487,0.546654651197433,8.1998197679615,0.546654651197433,1.6399639535923,0,0,0.546654651197433,0.546654651197433,0,0,0,0,0,43.1857174445972,0.546654651197433,114.250822100264,0,0,0,0,0
