stage,Cardiomyocyte,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,0,0,1.33853308820331,0,0,0
3Month,0,0.319949299554195,0,0.319949299554195,1.59974649777098,0.639898599108391,0,0.319949299554195,0.639898599108391,0.319949299554195,0.639898599108391,0,0,0,0.319949299554195,0,0,0,0,0,0.319949299554195
22Month,0,0.546654651197433,1.6399639535923,2.73327325598717,15.3063302335281,0.546654651197433,1.09330930239487,1.6399639535923,1.09330930239487,1.6399639535923,1.09330930239487,0,0,0,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0
