stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
72hpf,0,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,0,0,0
21Day,17.400930146643,1.33853308820331,1.33853308820331,40.1559926460992,17.400930146643,13.3853308820331,4.01559926460992,1.33853308820331,588.954558809455,9.36973161742315,18.7394632348463,18.7394632348463,17.400930146643,10.7082647056265,1.33853308820331,60.2339889691488,10.7082647056265,10.7082647056265,16.0623970584397,4.01559926460992,6.69266544101654,9.36973161742315,2.67706617640661,12.0467977938298
22Month,0,0,0,0,0,0,1.09330930239487,0,0,0,0,0,0,0,0,0,0,0,0,0.546654651197433,0,0,0,0
