stage,Hepatocyte,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Radial.glia,T.cell
24hpf,0,0,0,4.08640457285017,0,0
72hpf,0,0,1.06979114146608,3.20937342439823,5.34895570733039,0
21Day,0,0,1.33853308820331,0,13.3853308820331,0
22Month,2.18661860478973,0.546654651197433,0,0,0,0.546654651197433
