stage,Epithelial.cell,Erythrocyte,Macrophage,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,4.08640457285017,0,0,0,0,0
72hpf,0,2.13958228293216,0,0,38.5124810927788,1.06979114146608,0,0,0,3.20937342439823,0
21Day,0,0,1.33853308820331,0,6.69266544101654,1.33853308820331,0,0,0,0,0
3Month,0.319949299554195,0,0.319949299554195,0,0,0,0,0.319949299554195,0.639898599108391,0,0.319949299554195
22Month,0,0,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0,0
