stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6912365828014,0,0,0,0,212.493037788209,0,0,0,8.17280914570035,0,0,0,0,4.08640457285017,0,0,0
72hpf,7.48853799026255,1.06979114146608,0,2.13958228293216,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0,0,5.34895570733039,8.55832913172862,1.06979114146608,14.9770759805251,1.06979114146608,0,0,95.2114115904809,80.2343356099559,0,0,0,20.3260316878555,0,0,19.2562405463894,1.06979114146608,2.13958228293216,0,0,0
21Day,4.01559926460992,1.33853308820331,0,13.3853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331,0,1.33853308820331,0,0,0,1.33853308820331,5.35413235281323,1.33853308820331,20.0779963230496,0,0,0,21.4165294112529,13.3853308820331,0,0,0,4.01559926460992,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0
3Month,0.639898599108391,1.59974649777098,0,10.5583268852884,0,0,0,2.23964509687937,0.959847898662586,0,15.9974649777098,3.83939159465034,0,6.39898599108391,1.91969579732517,3.83939159465034,2.87954369598776,2.23964509687937,0,0.319949299554195,0.639898599108391,1.59974649777098,0.639898599108391,0.959847898662586,0.319949299554195,0,0,0.319949299554195,9.59847898662586,0,0,0.319949299554195,0.959847898662586,15.6775156781556,0.959847898662586
22Month,0,2.18661860478973,0.546654651197433,2.73327325598717,0.546654651197433,0,0.546654651197433,1.09330930239487,0,3.82658255838203,47.0123000029793,1.6399639535923,0.546654651197433,12.0264023263435,0,0,3.82658255838203,2.18661860478973,0,0.546654651197433,0,0,0,1.6399639535923,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0.546654651197433
