stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,1.06979114146608,1.06979114146608,0,31.0239431025163,7.48853799026255,0,0,2.13958228293216,0,0,1.06979114146608,127.305145834463,171.166582634573,0,0
21Day,2.67706617640661,2.67706617640661,2.67706617640661,38.8174595578959,24.0935955876595,4.01559926460992,1.33853308820331,0,0,5.35413235281323,2.67706617640661,16.0623970584397,4.01559926460992,5.35413235281323,28.1091948522695,2.67706617640661,45.5101249989124,0,2.67706617640661,0,65.588121321962,28.1091948522695,2.67706617640661,0,21.4165294112529,9.36973161742315,0,1.33853308820331,626.433485279148,3575.22187859103,2.67706617640661,5.35413235281323
3Month,0,0,0,0.319949299554195,0,0,0,0.639898599108391,0,0.639898599108391,0.319949299554195,0,1.27979719821678,0.319949299554195,0.639898599108391,0,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0,0,0.319949299554195,0,0,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0.319949299554195
22Month,0,1.09330930239487,0.546654651197433,2.73327325598717,0,0,0,1.6399639535923,1.09330930239487,33.8925883742409,1.09330930239487,1.09330930239487,3.82658255838203,0,0.546654651197433,0.546654651197433,3.2799279071846,2.18661860478973,0,0.546654651197433,0.546654651197433,0,0.546654651197433,0.546654651197433,0,0,2.73327325598717,0,10.3864383727512,1.09330930239487,0,0
