stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,269.7,339.17,0,1442.5,118.51,24.52,0,20.43,4.09,20.43,0,40.86,0,0,8.17,0,138.94,698.78,1364.86,4025.11,0,0,4.09,28.6,670.17,28939.92,0,0,0,608.87,0,0,0,8.17,0,0,110.33,0,0,0
72hpf,164.75,89.86,1.07,312.38,59.91,143.35,0,33.16,0,8.56,0,3.21,6.42,0,44.93,0,233.21,365.87,72.75,1493.43,0,57.77,25.67,7.49,1943.81,5961.95,1.07,19.26,0,793.79,32.09,0,7.49,303.82,4.28,2.14,29.95,0,0,1.07
21Day,317.23,25.43,6.69,615.73,12.05,819.18,0,327.94,1.34,29.45,2.68,0,22.76,20.08,350.7,16.06,30.79,121.81,115.11,606.36,0,2.68,46.85,1.34,459.12,2167.09,10.71,21.42,0,246.29,72.28,0,24.09,167.32,13.39,34.8,10.71,2.68,0,112.44
3Month,2.56,9.28,1.92,134.06,0,0,2.24,9.6,5.76,64.95,0.32,0,43.83,54.39,26.88,24.64,4.48,27.2,53.43,64.63,23.36,0.32,5.76,5.12,9.28,18.88,5.44,2.56,0,4.8,10.88,0.64,842.43,0.96,0.64,0,0.32,15.04,874.74,98.22
22Month,0,43.19,14.21,47.56,0,0,6.01,8.2,4.37,148.69,9.29,0,116.98,22.96,59.59,74.89,2.73,10.39,120.81,41.55,0.55,13.12,5.47,0.55,4.37,8.75,1.64,1.64,10.93,0,0.55,0,157.44,2.73,1.09,0,0,2.73,2.73,20.77
