stage,Epithelial.cell..Brain.,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
72hpf,0,0,0,0,0,1.06979114146608,1.06979114146608,0,0,0,0,0
21Day,0,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,0
3Month,0.319949299554195,1.27979719821678,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0
22Month,0,1.09330930239487,0.546654651197433,0,1.09330930239487,0,1.09330930239487,0,0,0.546654651197433,0,0.546654651197433
