stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.pigment.epithelial.cell
24hpf,4.08640457285017,0,0,0,4.08640457285017,0,0,4.08640457285017,4.08640457285017,16.3456182914007,4.08640457285017,69.4688777384529,0,0,0
72hpf,0,0,0,0,0,0,1.06979114146608,0,0,1.06979114146608,3.20937342439823,7.48853799026255,1.06979114146608,0,1.06979114146608
21Day,0,1.33853308820331,1.33853308820331,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0
