stage,Epithelial.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,4.08640457285017,0,0
21Day,0,0,0,0,2.67706617640661,1.33853308820331,0,0
3Month,1.27979719821678,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0.959847898662586,0.319949299554195
