stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,8.17280914570035,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,8.17280914570035,0,8.17280914570035,0,0,0,0,4.08640457285017,98.0737097484042,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,10.6979114146608,1.06979114146608,0,0,0,0,0,0,0,0,0,0,3.20937342439823,2.13958228293216,0,2.13958228293216,0,0,0,0,27.814569678118,14.9770759805251,2.13958228293216,1.06979114146608,3.20937342439823,0,0,3.20937342439823,0,0,0,0,0
21Day,0,0,0,10.7082647056265,1.33853308820331,4.01559926460992,0,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,1.33853308820331,2.67706617640661,0,0,0,0,0,0,4.01559926460992,1.33853308820331,2.67706617640661,5.35413235281323,0,0,1.33853308820331,8.03119852921984,1.33853308820331,0,0,0,0
3Month,0,0.639898599108391,2.87954369598776,33.9146257527447,7.35883388974649,0,0.319949299554195,0.319949299554195,0,4.47929019375874,1.91969579732517,0,207.327146111119,2.55959439643356,0,66.2295050077185,3.83939159465034,5.11918879286713,2.23964509687937,4.47929019375874,0.639898599108391,0.639898599108391,1.59974649777098,4.47929019375874,0.959847898662586,0,0.959847898662586,7.0388845901923,0.639898599108391,3.51944229509615,57.270924620201,0.319949299554195,0,0,0.639898599108391,14.3977184799388,2.23964509687937
22Month,0,1.09330930239487,2.73327325598717,33.3459337230434,5.46654651197433,0,1.09330930239487,0,0.546654651197433,2.73327325598717,1.6399639535923,0,264.580851179558,1.6399639535923,0.546654651197433,49.198918607769,0.546654651197433,1.6399639535923,3.2799279071846,3.2799279071846,0,18.0396034895153,1.6399639535923,1.09330930239487,0.546654651197433,0.546654651197433,2.73327325598717,19.6795674431076,0,0.546654651197433,9.29312907035637,1.09330930239487,0,1.09330930239487,0,0,1.09330930239487
