stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Primordial.germ.cell,Spermatocyte
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,2.13958228293216,0,1.06979114146608,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,2.67706617640661,1.33853308820331,0,0
3Month,0,0.319949299554195,0.959847898662586,0.959847898662586,0.319949299554195,0.959847898662586,3.83939159465034,0.959847898662586,0,0.319949299554195,0,0,1.59974649777098,3.51944229509615
