stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,8.17280914570035,0,0,0,0,0,0,0,0,0,4.08640457285017,0,36.7776411556516,8.17280914570035,0,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,1.06979114146608,1.06979114146608,3.20937342439823,0,0,0,0,0,0,0,0,7.48853799026255,1.06979114146608,2.13958228293216,0,0,0,0,6.41874684879647,8.55832913172862,2.13958228293216,0,0,1.06979114146608,0,0,0,0
21Day,0,0,5.35413235281323,1.33853308820331,5.35413235281323,1.33853308820331,0,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,4.01559926460992,2.67706617640661,0,0,0,0,1.33853308820331,1.33853308820331,2.67706617640661,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0,3.83939159465034,0,0,0,0.319949299554195,0.319949299554195,0,3.51944229509615,0.639898599108391,0.639898599108391,0.319949299554195,0,4.47929019375874,1.27979719821678,0.639898599108391,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0.319949299554195,2.23964509687937,0,0,0.319949299554195,4.47929019375874,0.959847898662586
22Month,0,1.09330930239487,4.37323720957947,0,0,0,0.546654651197433,1.6399639535923,1.09330930239487,21.3195313966999,0,1.09330930239487,0,0.546654651197433,7.10651046556663,1.6399639535923,0,0.546654651197433,0.546654651197433,0,0,0.546654651197433,0,0,2.18661860478973,0,0,0,0,0
