stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,5.34895570733039,0,0,6.41874684879647,3.20937342439823,0,0,0,6.41874684879647,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,0
21Day,0,0,0,4.01559926460992,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,0,0,2.67706617640661,1.33853308820331,0,0,5.35413235281323,0,9.36973161742315,0,4.01559926460992,6.69266544101654,1.33853308820331,0,1.33853308820331,0,5.35413235281323,1.33853308820331,1.33853308820331,4.01559926460992,0,1.33853308820331,0,0,1.33853308820331
3Month,0,1.27979719821678,0,6.7189352906381,0,0,0.639898599108391,0,0.319949299554195,0.639898599108391,13.117921281722,0,10.5583268852884,9.59847898662586,1.27979719821678,1.27979719821678,0.319949299554195,0.959847898662586,6.07903669152971,4.79923949331293,1.59974649777098,3.19949299554195,2.87954369598776,0,0.639898599108391,0.959847898662586,0,0.639898599108391,0.319949299554195,12.1580733830594,0.319949299554195,0,1.27979719821678,1.59974649777098,4.15934089420454,4.79923949331293
22Month,0,0.546654651197433,0.546654651197433,2.73327325598717,0.546654651197433,0,0,0,0,0,9.29312907035637,3.82658255838203,24.0528046526871,2.18661860478973,0.546654651197433,1.6399639535923,0.546654651197433,0,5.46654651197433,3.82658255838203,0,1.09330930239487,1.6399639535923,1.09330930239487,0,2.18661860478973,0.546654651197433,0.546654651197433,0,6.5598558143692,0,0,0,0.546654651197433,0.546654651197433,2.73327325598717
