stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,2.13958228293216,1.06979114146608,0,0,3.20937342439823,0,0,0,0,0,0,0
21Day,10.7082647056265,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,0,12.0467977938298,0,0,2.67706617640661,0,2.67706617640661,0,0,0,2.67706617640661,0,6.69266544101654,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,0,6.07903669152971,0.319949299554195,0.319949299554195,0.959847898662586,0.319949299554195,0,4.15934089420454,0.959847898662586,0.319949299554195,2.55959439643356,0.959847898662586,0.639898599108391,1.27979719821678,1.59974649777098,0.319949299554195,0,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,94.3850433684877,0.319949299554195,0,0.319949299554195,20.1568058719143,0.959847898662586
22Month,0,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0,1.6399639535923,18.0396034895153,0.546654651197433,0,2.18661860478973,0,1.09330930239487,2.18661860478973,1.6399639535923,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,8.1998197679615,0,0,0,0,1.09330930239487
