stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,2.13958228293216,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0
21Day,44.1715919107091,0,5.35413235281323,0,0,0,0,0,0,1.33853308820331,1.33853308820331,2.67706617640661,0,0,2.67706617640661,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,0,0,0
3Month,65.2696571090559,0.319949299554195,5.43913809242132,1.59974649777098,1.59974649777098,5.43913809242132,2.87954369598776,3.51944229509615,0.639898599108391,0.639898599108391,1.27979719821678,7.99873248885489,1.27979719821678,0.319949299554195,1.59974649777098,128.619618420787,0,0.319949299554195,2.87954369598776,0.959847898662586,0.319949299554195,1.27979719821678,2.55959439643356,1.27979719821678,1.27979719821678,0.639898599108391,0.959847898662586
22Month,6.01320116317177,0.546654651197433,0,0,0,3.82658255838203,12.573056977541,0,0.546654651197433,0,0,0.546654651197433,0,0.546654651197433,0.546654651197433,7.65316511676407,0,0,8.1998197679615,0.546654651197433,0,0,1.09330930239487,0.546654651197433,0,0,0
