stage,Cardiomyocyte,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,4.08640457285017,8.17280914570035,118.505732612655,12.2592137185505,0,0,0,24.518427437101,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0,4.01559926460992,8.03119852921984,0,1.33853308820331,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331
3Month,0,0.959847898662586,0.319949299554195,0.959847898662586,0.959847898662586,0.959847898662586,0,0,0.319949299554195,11.8381240835052,1.27979719821678,0,0,0,0,0.319949299554195,0,0,17.5972114754807,0,0,0,3.19949299554195,0.639898599108391
22Month,0,0.546654651197433,1.6399639535923,1.6399639535923,49.7455732589664,0,4.37323720957947,0,0,31.1593151182537,2.73327325598717,1.09330930239487,0.546654651197433,0,0,0.546654651197433,1.09330930239487,0,3.82658255838203,1.09330930239487,0,0.546654651197433,0,0.546654651197433
