stage,Cardiomyocyte,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,0,0,0,0,0,0,2.13958228293216,3.20937342439823,0,0,232.144677698139,8.55832913172862,2.13958228293216,0,2.13958228293216,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,6.69266544101654,68.2651874983687,1.33853308820331,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0
3Month,0,0.319949299554195,0.639898599108391,0,0,0.639898599108391,0,0,0,0,0.319949299554195,0,0,0.639898599108391,0,0.319949299554195,0,0.319949299554195,0,0.319949299554195,1.91969579732517,0,0,0.319949299554195,0
22Month,0,0,0,0,0,6.5598558143692,0.546654651197433,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0,2.18661860478973,0,0,0,2.18661860478973,13.1197116287384,0,0,0,0.546654651197433
