stage,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Osteoblast,Pancreatic.cell,T.cell
72hpf,1.06979114146608,0,0,0,0,0,12.8374936975929,1.06979114146608,0,0
21Day,2.67706617640661,0,0,0,1.33853308820331,0,13.3853308820331,0,1.33853308820331,0
3Month,0,1.27979719821678,0.319949299554195,0.319949299554195,0,0,0,0,0,0.319949299554195
22Month,0,2.73327325598717,0,0,0,0.546654651197433,0,0,0,0
