stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Radial.glia
24hpf,0,0,0,0,0,0,0,4.08640457285017,0,0,12.2592137185505,0,0
72hpf,0,0,0,0,0,1.06979114146608,1.06979114146608,1.06979114146608,0,4.27916456586431,2.13958228293216,0,0
21Day,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,0,1.33853308820331,1.33853308820331
