stage,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Hepatocyte,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,0,0,0,0,0,8.17280914570035,0,20.4320228642509,0,0,0,0
72hpf,0,1.06979114146608,0,0,0,0,3.20937342439823,6.41874684879647,5.34895570733039,2.13958228293216,0,1.06979114146608,0
21Day,4.01559926460992,12.0467977938298,1.33853308820331,0,0,0,5.35413235281323,5.35413235281323,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0,0,0.319949299554195,0,0,0,0,0,0,0,0,0.319949299554195
22Month,0,0,0,3.2799279071846,1.09330930239487,0.546654651197433,0,0,0,0,1.6399639535923,0,0
