stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,8.17280914570035,0,0,0,0,0,24.518427437101,4.08640457285017,0,0,0,0,0,0
72hpf,1.06979114146608,1.06979114146608,0,1.06979114146608,0,0,0,0,0,0,2.13958228293216,2.13958228293216,0,3.20937342439823,0,0,6.41874684879647,2.13958228293216,2.13958228293216,0,0,0,0,0,0
21Day,1.33853308820331,0,4.01559926460992,0,4.01559926460992,2.67706617640661,0,0,0,0,0,0,1.33853308820331,2.67706617640661,0,0,1.33853308820331,0,2.67706617640661,0,0,1.33853308820331,0,0,0
3Month,0,0.959847898662586,4.15934089420454,0,0,0,1.27979719821678,4.79923949331293,0.639898599108391,2.87954369598776,0,0.959847898662586,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0,0,0.319949299554195,9.91842828618006,0,0.959847898662586,0.639898599108391,0.319949299554195
22Month,0,0,0.546654651197433,0,0,0,0.546654651197433,4.37323720957947,0,0,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0,0,0,0,0
