stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2592137185505,4.08640457285017,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0
21Day,0,2.67706617640661,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,0,0,8.03119852921984,0,0,0
3Month,0.319949299554195,0.319949299554195,0,1.27979719821678,0.319949299554195,0.639898599108391,0.639898599108391,0,6.07903669152971,1.91969579732517,2.87954369598776,0.319949299554195,1.59974649777098,1.27979719821678,0.319949299554195,0.959847898662586,0.319949299554195,0,0.319949299554195,0,1.27979719821678,61.4302655144055,0.639898599108391,111.022406945306,0.959847898662586
22Month,0,6.01320116317177,0.546654651197433,1.6399639535923,0.546654651197433,0,0.546654651197433,0.546654651197433,11.4797476751461,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0,0,0,4.37323720957947,0,54.1188104685459,0,0,0
