stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,40.8640457285017,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,68.466633053829,1.06979114146608,0,0,0,0,0,0,0,0,1.06979114146608,0,1.06979114146608,0,6.41874684879647,3.20937342439823,0,2.13958228293216,0,0,0,0,0
21Day,45.5101249989124,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,0,1.33853308820331,0,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0,2.67706617640661,0,0
3Month,1.27979719821678,0,0,1.27979719821678,1.27979719821678,0.639898599108391,1.27979719821678,0,0.639898599108391,0.319949299554195,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0,0,0,0,0,0.319949299554195,0,0.319949299554195,1.27979719821678
22Month,0,0,0.546654651197433,0,0,5.46654651197433,0,0,2.18661860478973,0,0.546654651197433,0,0,0,0,0,0.546654651197433,0,0,0,0,0,0
