stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,24.518427437101,16.3456182914007,4.08640457285017,0,0,0,0,0,0,0,0,0,44.9504503013519,0,12.2592137185505,0,0,0,12.2592137185505,98.0737097484042,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,12.8374936975929,1.06979114146608,0,8.55832913172862,49.2103925074396,13.907284839059,0,0,0,0,0,0,0,1.06979114146608,0,69.5364241952951,0,18.1864494049233,0,0,0,1086.90779972954,72.7457976196933,3.20937342439823,2.13958228293216,14.9770759805251,0,0,6.41874684879647,1.06979114146608,0,2.13958228293216,0,0,0
21Day,5.35413235281323,0,0,20.0779963230496,13.3853308820331,2.67706617640661,0,2.67706617640661,0,0,0,0,0,0,0,20.0779963230496,1.33853308820331,6.69266544101654,0,1.33853308820331,0,178.02490073104,41.4945257343025,0,0,4.01559926460992,13.3853308820331,0,6.69266544101654,1.33853308820331,5.35413235281323,0,0,0,0
3Month,0.319949299554195,0.639898599108391,0,39.9936624442744,7.99873248885489,0,0.319949299554195,0,1.27979719821678,0.319949299554195,4.15934089420454,0.959847898662586,0.639898599108391,2.55959439643356,2.23964509687937,26.8757411625524,0.639898599108391,0.959847898662586,0.639898599108391,0,0.959847898662586,2.23964509687937,0,0.959847898662586,0,0,0.959847898662586,3.83939159465034,0,0,0,0,0.319949299554195,1.59974649777098,1.27979719821678
22Month,0,1.09330930239487,0.546654651197433,25.6927686062794,2.73327325598717,0,0,0,2.18661860478973,1.6399639535923,12.0264023263435,0.546654651197433,0,2.18661860478973,1.09330930239487,9.8397837215538,1.09330930239487,0.546654651197433,0,1.09330930239487,0,1.09330930239487,0,0,1.09330930239487,0,0,9.8397837215538,0,0,0,0,0,0,1.09330930239487
