stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,16.35,8.17,0,53.12,0,0,0,0,0,0,0,0,0,0,0,0,8.17,0,24.52,93.99,0,0,0,0,28.6,576.18,0,0,8.17,0,0,0,0,0,16.35,0,0,0
72hpf,8.56,1.07,0,13.91,0,0,0,0,0,0,0,0,0,0,1.07,0,6.42,11.77,1.07,38.51,0,0,0,0,353.03,139.07,1.07,0,28.88,0,0,13.91,1.07,1.07,1.07,0,0,0
21Day,10.71,0,0,21.42,2.68,6.69,0,4.02,0,0,1.34,0,1.34,0,10.71,1.34,16.06,6.69,2.68,25.43,0,0,4.02,0,105.74,58.9,2.68,1.34,17.4,1.34,1.34,9.37,1.34,0,1.34,0,0,4.02
3Month,0.64,1.28,0,25.28,0.32,0,0.64,1.28,0.64,6.72,1.6,0,26.56,2.24,0.96,10.88,3.84,9.28,3.84,9.6,1.6,0,1.92,1.6,2.24,0.64,1.6,1.92,0.64,0.96,89.91,0.32,0,0,0,1.92,18.24,5.12
22Month,0,2.73,2.19,14.21,0,0,0.55,0.55,0,3.83,2.73,2.73,64.51,1.09,2.73,10.39,0,1.09,4.37,8.2,1.09,1.64,2.19,0,1.64,0.55,2.73,2.19,0.55,0.55,24.05,0.55,1.09,0,0,0.55,0,1.64
