stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,0,0,0,28.6048320099512,0,0,0,0,0,0,0,0,0
72hpf,0,2.13958228293216,0,1.06979114146608,0,0,0,0,0,0,0,0,2.13958228293216,1.06979114146608,0,0,0,0,3.20937342439823,1.06979114146608,0,0,2.13958228293216,0,4.27916456586431,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0,4.01559926460992,0,22.7550624994562,1.33853308820331,0,0,0
3Month,0.319949299554195,0,1.27979719821678,0,0,0.639898599108391,0.959847898662586,0,3.51944229509615,0.959847898662586,0.639898599108391,2.87954369598776,0.639898599108391,1.27979719821678,0.959847898662586,1.27979719821678,0,0.319949299554195,0,0,0.639898599108391,0,0,2.23964509687937,191.329681133409,0,0.639898599108391,3.83939159465034,0.319949299554195
22Month,0,0,0.546654651197433,0,0.546654651197433,0,0,0.546654651197433,4.9198918607769,0,0,1.09330930239487,0,0,0.546654651197433,1.09330930239487,0.546654651197433,0,1.09330930239487,0,0,3.2799279071846,0,0.546654651197433,65.0519034924946,0,0,0,0
