stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,12.2592137185505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,9.6281202731947,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,3.20937342439823,0,2.13958228293216,0,0,0,0,3.20937342439823,4.27916456586431,0,0,0,0,0,0,2.13958228293216,0,0,0
21Day,12.0467977938298,0,0,1.33853308820331,2.67706617640661,0,0,0,0,0,0,0,0,0,0,2.67706617640661,12.0467977938298,2.67706617640661,0,0,0,0,5.35413235281323,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,1.33853308820331
3Month,0,1.27979719821678,0.639898599108391,12.1580733830594,0,0,0.319949299554195,1.27979719821678,5.11918879286713,0,9.59847898662586,6.39898599108391,0.639898599108391,4.79923949331293,0.319949299554195,1.91969579732517,35.1944229509615,3.19949299554195,0.319949299554195,0,0.639898599108391,1.59974649777098,0.639898599108391,0,0,0.319949299554195,0.319949299554195,2.87954369598776,0,0,0,6.39898599108391,0.959847898662586,0.319949299554195
22Month,0.546654651197433,6.5598558143692,0.546654651197433,4.37323720957947,0,1.09330930239487,0,0,14.2130209311333,1.09330930239487,45.372336049387,5.46654651197433,1.09330930239487,6.5598558143692,0,0,35.5325523278332,4.9198918607769,0,1.09330930239487,1.09330930239487,0,0,0,0.546654651197433,0,0,0,0.546654651197433,0,0,1.6399639535923,0,0
