stage,Granulosa.cell,Hepatocyte,Neural.progenitor.cell,Pancreatic.cell,Retinal.cell
24hpf,0,0,4.08640457285017,0,0
21Day,0,0,0,0,2.67706617640661
3Month,0,0.639898599108391,0,0.319949299554195,0
22Month,0.546654651197433,0.546654651197433,0,0,0
