stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,4.08640457285017,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0,0
3Month,0.319949299554195,0.959847898662586,13.7578198808304,0.319949299554195,5.75908739197552,0.959847898662586,13.117921281722,2.55959439643356,0.319949299554195,25.5959439643356,0.319949299554195,6.7189352906381,0.639898599108391,4.47929019375874,0.639898599108391,0.319949299554195,1.91969579732517,1.27979719821678,0.959847898662586,0,0.639898599108391,0.319949299554195,0.639898599108391,0.639898599108391,29.435335558986,0.319949299554195,0.639898599108391,121.900683130148,0.639898599108391
22Month,0,0.546654651197433,0,0,1.6399639535923,0,14.2130209311333,0,0,47.5589546541767,0,0,0,1.09330930239487,0,0.546654651197433,0,0,0,0,0,0,0.546654651197433,0,6.5598558143692,0,0,0.546654651197433,0
