stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,118.51,69.47,0,568.01,12.26,0,0,8.17,0,0,0,0,0,0,0,0,16.35,36.78,543.49,584.36,0,0,0,0,175.72,890.84,0,0,0,110.33,0,0,0,0,0,12.26,0,0,0
72hpf,103.77,126.24,0,290.98,29.95,46,0,1.07,0,0,1.07,0,1.07,0,10.7,0,39.58,340.19,316.66,872.95,0,8.56,12.84,6.42,4397.91,840.86,16.05,47.07,0,681.46,7.49,2.14,114.47,3.21,3.21,41.72,0,0,1.07
21Day,144.56,42.83,2.68,601,12.05,58.9,0,22.76,0,5.35,2.68,9.37,9.37,1.34,306.52,33.46,18.74,394.87,313.22,934.3,0,1.34,174.01,0,947.68,265.03,28.11,49.53,0,432.35,65.59,2.68,49.53,10.71,32.12,44.17,5.35,0,131.18
3Month,3.52,55.99,4.16,283.16,1.6,0,2.88,0.64,0.96,85.11,22.72,1.28,137.58,19.2,13.12,74.55,17.28,99.18,202.21,248.6,59.83,0,36.47,10.88,39.67,2.88,31.99,28.16,0,9.28,8,36.15,5.76,0,0,4.16,42.87,11.2,333.71
22Month,5.47,145.96,11.48,211.56,2.73,0,7.65,2.73,0.55,62.32,29.52,130.1,724.86,9.84,18.59,151.97,10.93,30.61,145.41,388.67,9.29,16.95,44.28,1.64,35.53,4.37,53.57,45.92,4.37,15.31,4.92,55.76,25.69,2.73,0,3.28,17.49,0,224.13
