stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,0,0,0,32.6912365828014,0,0,0,0,0,0,0,0
72hpf,0,0,3.20937342439823,1.06979114146608,0,0,0,0,0,0,0,0,0,3.20937342439823,0,3.20937342439823,0,0,9.6281202731947,7.48853799026255,0,3.20937342439823,0,0,0,1.06979114146608,0,0
21Day,2.67706617640661,1.33853308820331,8.03119852921984,0,0,4.01559926460992,0,0,1.33853308820331,0,0,0,0,1.33853308820331,0,1.33853308820331,0,2.67706617640661,5.35413235281323,1.33853308820331,0,4.01559926460992,0,1.33853308820331,1.33853308820331,0,0,0
3Month,0,0,0.639898599108391,0,0.319949299554195,0,0.959847898662586,0,2.55959439643356,0.959847898662586,0,0.639898599108391,0.319949299554195,0.639898599108391,0,0,0.319949299554195,0,0,0,0.319949299554195,0,1.59974649777098,0,0,0,0.319949299554195,0
22Month,0,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433,12.573056977541,0.546654651197433,0.546654651197433,0.546654651197433,0,0,0.546654651197433,1.6399639535923,0,0,0,0.546654651197433,0,0,0,0,0,0,0,0.546654651197433
