stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,16.3456182914007,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,4.27916456586431,0,0,0,1.06979114146608,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,14.7238639702364,0,0,1.33853308820331,0,0,1.33853308820331,0,0,0,1.33853308820331,10.7082647056265,1.33853308820331,1.33853308820331,0,0,0,0,0,0,1.33853308820331,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,0,0
3Month,1.27979719821678,0.959847898662586,2.55959439643356,45.4328005366958,1.59974649777098,10.5583268852884,14.717667779493,0.319949299554195,0,107.822913949764,4.79923949331293,0.959847898662586,47.6724456335751,5.11918879286713,20.1568058719143,15.0376170790472,10.5583268852884,3.19949299554195,0,1.91969579732517,3.83939159465034,0.319949299554195,0,4.79923949331293,0,0,4.47929019375874,7.0388845901923,0.959847898662586,0.639898599108391,2.23964509687937,0.319949299554195,3.19949299554195
22Month,0,0.546654651197433,0,10.3864383727512,0.546654651197433,3.2799279071846,15.8529848847256,0.546654651197433,0,38.8124802350178,3.2799279071846,1.09330930239487,30.0660058158588,1.09330930239487,2.18661860478973,19.6795674431076,7.10651046556663,0.546654651197433,1.09330930239487,0,1.09330930239487,0,0,0,0.546654651197433,0,0,2.18661860478973,0.546654651197433,0,0,0,2.73327325598717
