stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,20.4320228642509,0,0,8.17280914570035,0,0,0,0,0,0,4.08640457285017,0,0,0,0,4.08640457285017,228.83865607961,0,20.4320228642509,0,0,0,0,40.8640457285017,0,0,4.08640457285017,0,0,0,0,0,0,0,0
72hpf,23.5354051122537,1.06979114146608,0,17.1166582634572,3.20937342439823,0,0,0,0,0,0,0,0,0,0,2.13958228293216,465.359146537744,0,2.13958228293216,0,1.06979114146608,0,60.9780950635664,9.6281202731947,0,1.06979114146608,5.34895570733039,0,0,4.27916456586431,0,3.20937342439823,0,0,0
21Day,26.7706617640661,1.33853308820331,1.33853308820331,123.145044114704,1.33853308820331,4.01559926460992,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,6.69266544101654,103.067047791655,0,8.03119852921984,0,1.33853308820331,0,10.7082647056265,2.67706617640661,1.33853308820331,0,1.33853308820331,1.33853308820331,0,4.01559926460992,0,0,0,0,0
3Month,1.59974649777098,1.27979719821678,2.23964509687937,203.487754516468,0.959847898662586,0,0.319949299554195,4.15934089420454,1.91969579732517,0,0,122.860531028811,4.47929019375874,0.319949299554195,55.67117812243,7.35883388974649,6.07903669152971,3.19949299554195,3.51944229509615,0,1.27979719821678,0.959847898662586,1.59974649777098,0,1.27979719821678,1.59974649777098,0,2.55959439643356,5.43913809242132,0.319949299554195,0,0,2.23964509687937,0.639898599108391,2.87954369598776
22Month,0.546654651197433,1.6399639535923,3.2799279071846,24.5994593038845,0.546654651197433,0,0.546654651197433,5.46654651197433,2.73327325598717,2.18661860478973,0,72.1584139580612,1.09330930239487,0,44.8256813981895,1.09330930239487,0,4.37323720957947,2.18661860478973,1.6399639535923,0,0,0.546654651197433,0,0.546654651197433,0,0,1.6399639535923,3.2799279071846,0.546654651197433,0.546654651197433,0,0,0,1.09330930239487
