stage,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,1.06979114146608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33853308820331,0,0,0
3Month,0.319949299554195,0.319949299554195,2.87954369598776,0.959847898662586,1.27979719821678,0,5.75908739197552,1.27979719821678,0.319949299554195,1.27979719821678,0.319949299554195,0.959847898662586,1.27979719821678,0.319949299554195,0.319949299554195,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0.639898599108391,19.1969579732517,0.319949299554195,50.2320400300087,0.959847898662586
22Month,0.546654651197433,0.546654651197433,4.37323720957947,2.18661860478973,0.546654651197433,0.546654651197433,25.1461139550819,0.546654651197433,0,3.82658255838203,0,0,2.18661860478973,2.18661860478973,0,5.46654651197433,0,0.546654651197433,0.546654651197433,0,0,22.9594953502922,0,0.546654651197433,2.18661860478973
