stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,T.cell
24hpf,8.17280914570035,0,0,0,0,0,0,0,0,0,0,4.08640457285017,4.08640457285017,4.08640457285017,0,0,24.518427437101,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13958228293216,2.13958228293216,0,0,0
21Day,0,0,1.33853308820331,0,4.01559926460992,0,0,0,0,1.33853308820331,0,0,0,0,0,4.01559926460992,2.67706617640661,1.33853308820331,0,0
3Month,0,0.959847898662586,0,0,0,0,0,1.59974649777098,0.319949299554195,0,0.319949299554195,0,0,0,0,0,0,0,0.639898599108391,0
22Month,0,0,0,0.546654651197433,0,1.09330930239487,0.546654651197433,10.3864383727512,0,0,0.546654651197433,0.546654651197433,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433,0.546654651197433
