stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,4.08640457285017,0,4.08640457285017,4.08640457285017,0,0,0,4.08640457285017,32.6912365828014,0,4.08640457285017,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,3.20937342439823,0,0,0,0,0,0,0,0,1.06979114146608,4.27916456586431,0,6.41874684879647,0,0,0,48.1406013659735,12.8374936975929,0,2.13958228293216,0,0,0,0,0,1.06979114146608,0,0,0
21Day,0,0,2.67706617640661,4.01559926460992,0,0,1.33853308820331,0,0,0,0,1.33853308820331,1.33853308820331,1.33853308820331,4.01559926460992,8.03119852921984,0,1.33853308820331,0,17.400930146643,5.35413235281323,0,4.01559926460992,0,0,1.33853308820331,1.33853308820331,1.33853308820331,0,0,0,1.33853308820331
3Month,0.319949299554195,2.55959439643356,3.83939159465034,0,0.319949299554195,0,1.91969579732517,0,8.63863108796328,1.27979719821678,0.639898599108391,3.83939159465034,0.959847898662586,5.11918879286713,2.23964509687937,6.39898599108391,1.27979719821678,1.27979719821678,1.27979719821678,1.27979719821678,0,0.319949299554195,0.319949299554195,1.59974649777098,14.717667779493,0,0,0,0,1.27979719821678,4.15934089420454,2.23964509687937
22Month,0,0,1.09330930239487,0,0,0.546654651197433,2.18661860478973,0.546654651197433,3.2799279071846,0,0.546654651197433,3.2799279071846,0,1.09330930239487,0.546654651197433,0,0,0,0,2.73327325598717,0.546654651197433,0.546654651197433,0,0,1.09330930239487,0,0,0,0,0,0,0
