stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell
24hpf,0,0,0,0,0,0,0,0,0,4.08640457285017,24.518427437101,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,5.34895570733039,1.06979114146608,0,3.20937342439823,0,0
21Day,0,0,1.33853308820331,0,0,0,0,0,1.33853308820331,12.0467977938298,0,0,0,1.33853308820331,0
3Month,0.639898599108391,0.319949299554195,0,0,0,0,0,0.639898599108391,0,0,0,0,0,0,0.319949299554195
22Month,1.6399639535923,0,0,0.546654651197433,0.546654651197433,7.65316511676407,0.546654651197433,1.09330930239487,0,1.6399639535923,0,0.546654651197433,0,0,0
