stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,12.2592137185505,0,0,0,20.4320228642509,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,8.17280914570035,0,0,0,0
72hpf,1.06979114146608,0,3.20937342439823,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,1.06979114146608,1.06979114146608,0,0,0,1.06979114146608,0,0
21Day,0,0,14.7238639702364,1.33853308820331,2.67706617640661,0,0,0,0,0,1.33853308820331,1.33853308820331,0,0,0,0,0,2.67706617640661,0,0,0,0,0,0
3Month,0,0.319949299554195,12.4780226826136,0,24.9560453652272,0.319949299554195,0,2.23964509687937,0.319949299554195,1.59974649777098,0.639898599108391,0.959847898662586,0.319949299554195,0.319949299554195,0.319949299554195,0.639898599108391,0.319949299554195,0,0,0,2.23964509687937,0,15.0376170790472,0.319949299554195
22Month,0,0,1.6399639535923,0,6.01320116317177,0.546654651197433,0,2.73327325598717,0.546654651197433,1.09330930239487,0.546654651197433,0,0.546654651197433,0,0.546654651197433,0,0,0,0.546654651197433,0,0,0,0,0
