stage,Endothelial.cell,Epithelial.cell,Granulocyte,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Radial.glia
24hpf,4.08640457285017,0,0,0,0,0,12.2592137185505,0,0,0
72hpf,0,0,0,0,0,2.13958228293216,0,1.06979114146608,1.06979114146608,1.06979114146608
21Day,0,1.33853308820331,0,0,0,2.67706617640661,1.33853308820331,0,0,0
22Month,0,0.546654651197433,0.546654651197433,1.09330930239487,0.546654651197433,0,0,0,0,0
