stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.160114321254,0,0,0,0,0,0,4.08640457285017,0,0,0,0,0,0,0,0,0,0
72hpf,3.20937342439823,0,0,3.20937342439823,0,0,0,0,0,2.13958228293216,0,0,0,1.06979114146608,2.13958228293216,80.2343356099559,4.27916456586431,0,10.6979114146608,0,0,6.41874684879647,3.20937342439823,0,2.13958228293216,1.06979114146608,0,0,0,0,0,0,0
21Day,1.33853308820331,0,0,6.69266544101654,1.33853308820331,0,0,0,0,2.67706617640661,0,4.01559926460992,1.33853308820331,0,1.33853308820331,88.3431838214183,9.36973161742315,0,0,0,0,1.33853308820331,0,0,0,2.67706617640661,0,0,1.33853308820331,2.67706617640661,0,0,0
3Month,0,1.27979719821678,1.27979719821678,4.15934089420454,0,0.319949299554195,0.959847898662586,1.27979719821678,0,6.7189352906381,5.11918879286713,0.639898599108391,3.19949299554195,0.639898599108391,1.27979719821678,489.842377617473,4.79923949331293,0.639898599108391,0,1.91969579732517,0.639898599108391,1.27979719821678,0,1.27979719821678,0.319949299554195,1.59974649777098,2.55959439643356,0,0,0,1.27979719821678,1.27979719821678,1.91969579732517
22Month,0,1.6399639535923,0,1.09330930239487,0,0,0.546654651197433,2.73327325598717,0.546654651197433,24.5994593038845,0.546654651197433,0,1.09330930239487,0.546654651197433,0,337.285919788816,1.09330930239487,0,0,1.09330930239487,0,0,0,1.09330930239487,0,2.73327325598717,1.6399639535923,0.546654651197433,0.546654651197433,0,0,0,2.18661860478973
