stage,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,4.08640457285017,8.17280914570035,0,20.4320228642509,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.06979114146608,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,0,0,0,0,0,0
3Month,0.319949299554195,0,0,0.639898599108391,2.87954369598776,0.639898599108391,0.639898599108391,0.319949299554195,0.319949299554195,1.27979719821678,0,0,0.319949299554195,0,0.319949299554195,0.319949299554195,0,1.27979719821678
22Month,0.546654651197433,0.546654651197433,0.546654651197433,1.09330930239487,4.9198918607769,0.546654651197433,2.73327325598717,0.546654651197433,1.09330930239487,1.6399639535923,0.546654651197433,0,0,0.546654651197433,0,0,0.546654651197433,1.09330930239487
