stage,Cardiomyocyte,Erythrocyte,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Radial.glia,T.cell
72hpf,2.13958228293216,1.06979114146608,0,0,0,0,0,5.34895570733039,3.20937342439823,0,0,8.55832913172862,0
21Day,0,0,0,0,0,0,0,2.67706617640661,6.69266544101654,0,4.01559926460992,8.03119852921984,0
3Month,0,0,0.959847898662586,0.319949299554195,0.319949299554195,0.959847898662586,0.959847898662586,0,0.319949299554195,0.319949299554195,0,0.319949299554195,0
22Month,0,0,4.37323720957947,0,0,1.09330930239487,0,0,0,0,0,0,0.546654651197433
