stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0,0,8.17280914570035,0,8.17280914570035,0,0,4.08640457285017,4.08640457285017,0,0,0,0,0,0,0,0,0,0,0
72hpf,4.27916456586431,1.06979114146608,0,0,3.20937342439823,0,0,0,0,0,0,0,1.06979114146608,1.06979114146608,0,3.20937342439823,0,0,19.2562405463894,8.55832913172862,0,0,1.06979114146608,0,0,0,0,1.06979114146608,0,0,0
21Day,17.400930146643,0,5.35413235281323,0,4.01559926460992,0,0,0,0,0,0,0,1.33853308820331,2.67706617640661,1.33853308820331,2.67706617640661,0,0,0,2.67706617640661,0,0,1.33853308820331,1.33853308820331,4.01559926460992,0,4.01559926460992,4.01559926460992,0,0,1.33853308820331
3Month,6.39898599108391,0,1.59974649777098,0.319949299554195,0,0,1.27979719821678,0,3.51944229509615,1.91969579732517,0.319949299554195,1.27979719821678,0.319949299554195,1.27979719821678,0.639898599108391,8.95858038751747,0.319949299554195,1.91969579732517,0,0,0,0,0,0.319949299554195,36.7941694487325,0,0,0,7.35883388974649,8.31868178840908,0
22Month,1.6399639535923,0.546654651197433,0,0,0,0.546654651197433,1.6399639535923,15.8529848847256,8.74647441915893,0,2.18661860478973,1.09330930239487,0,0,0.546654651197433,12.573056977541,0,0,0,0,0.546654651197433,1.09330930239487,0,0,57.3987383757305,0.546654651197433,9.8397837215538,0,0,0,0
