stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,T.cell
72hpf,0,0,0,0,0,0,0,0,0,2.13958228293216,0,0,0,0,1.06979114146608,0,0,0,3.20937342439823,1.06979114146608,0,0,0,0,1.06979114146608
21Day,0,0,1.33853308820331,0,1.33853308820331,0,0,0,0,60.2339889691488,0,1.33853308820331,1.33853308820331,0,4.01559926460992,0,0,0,9.36973161742315,0,0,0,1.33853308820331,1.33853308820331,33.4633272050827
3Month,0,0.959847898662586,0,0,0,0.319949299554195,1.27979719821678,0.319949299554195,0.319949299554195,1.91969579732517,0.319949299554195,0.319949299554195,0.959847898662586,0.959847898662586,0.959847898662586,0.319949299554195,0,0.639898599108391,0.319949299554195,0,0.319949299554195,0,0,0.639898599108391,55.67117812243
22Month,1.09330930239487,0,0,0.546654651197433,0,0,1.6399639535923,4.9198918607769,1.09330930239487,0,0.546654651197433,0,0.546654651197433,0,1.6399639535923,0,0.546654651197433,0,0,0,0,0.546654651197433,0,0,13.1197116287384
