stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
21Day,1.34,0,0,9.37,0,4.02,0,0,0,0,0,1.34,0,1.34,2.68,0,1.34,1.34,5.35,0,0,0,0,5.35,0,0,0,0,2.68,151.25,0,0,1.34,0,1.34,0,0,0,0
3Month,0.64,2.88,0.96,29.44,0.64,0,0.32,0,3.52,14.08,0,50.23,13.12,0.96,15.36,2.88,13.44,9.6,14.4,2.24,0.64,3.52,0.96,0.32,0.32,0.96,1.28,0,0.64,146.54,0.32,12.16,0.96,0,0,0,2.24,5.44,12.8
22Month,2.19,25.15,6.01,63.41,0,0,7.65,1.64,6.56,69.97,28.97,458.1,21.32,7.11,77.08,6.01,16.4,42.09,51.39,2.73,25.69,9.29,0.55,7.11,3.28,6.01,3.83,6.01,2.73,99.49,0,6.56,5.47,3.28,0,0.55,3.83,0,25.15
