stage,Enterocyte,Epithelial.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Radial.glia,Retinal.cone.cell
24hpf,0,0,0,4.08640457285017,0,8.17280914570035,0,0,0
72hpf,0,0,0,0,4.27916456586431,1.06979114146608,2.13958228293216,0,1.06979114146608
21Day,0,1.33853308820331,0,1.33853308820331,0,0,1.33853308820331,1.33853308820331,0
3Month,0.319949299554195,0.319949299554195,0.319949299554195,0,0,0,0,0,0
